ID_Segmento,ANNO,NUM_INCIDENTI,MORTI,FERITI,LOCINC,INTNIN,FONDOST,LUNGHEZZA
24995649,2021,1,0,2,6,8,2,105.829
24996521,2016,3,0,3,1,7,1,157.57399999999998
24996521,2018,1,0,1,1,7,1,157.57399999999998
24996521,2020,1,0,1,1,7,1,157.57399999999998
24996521,2021,1,0,1,1,7,1,157.57399999999998
24996740,2016,1,0,4,3,7,1,504.655
24996799,2016,1,0,4,1,7,1,16.904
24996799,2017,1,0,4,1,7,1,16.904
24996799,2020,1,0,1,1,7,1,16.904
24996799,2021,2,0,3,1,7,1,16.904
24996971,2020,1,0,1,1,1,1,21.424
24996973,2016,1,0,2,6,7,1,104.14
24997066,2016,1,0,1,1,1,1,57.592
24997066,2018,2,0,2,1,1,1,57.592
24997066,2020,4,0,7,1,1,1,57.592
24997066,2021,5,0,5,1,1,1,57.592
24997583,2018,1,0,1,6,7,1,297.965
24997583,2019,1,0,1,6,7,1,297.965
24997683,2016,1,0,1,6,7,1,201.202
24997683,2017,2,0,3,6,7,1,201.202
24997726,2020,3,1,6,5,7,1,704.566
24997727,2017,1,0,1,1,7,1,35.929
24998041,2019,1,0,3,6,7,1,144.942
24998042,2021,1,0,1,1,1,1,9.962
24998044,2021,1,0,2,1,1,1,201.582
24998305,2016,1,0,1,4,1,1,253.68400000000003
24998305,2019,2,0,4,4,1,1,253.68400000000003
24998305,2021,1,0,1,4,1,1,253.68400000000003
24998892,2020,1,0,1,4,8,1,23.729
25006672,2019,1,0,1,1,7,2,33.858
25006717,2017,1,0,3,1,7,1,8.306
25006717,2021,2,0,4,1,7,1,8.306
25006894,2019,1,0,1,1,1,2,60.915
25007249,2019,1,0,2,6,7,1,1817.433
25007249,2020,2,0,2,6,7,1,1817.433
25028153,2016,3,0,4,1,7,1,389.777
25028153,2017,3,0,4,1,7,1,389.777
25028153,2018,2,0,2,1,7,1,389.777
25028153,2020,3,0,4,1,7,1,389.777
25028153,2021,1,0,1,1,7,1,389.777
25049729,2016,3,0,5,1,1,1,463.423
25049729,2018,1,1,1,1,1,1,463.423
25049729,2021,1,0,2,1,1,1,463.423
25049957,2017,1,0,1,1,7,1,125.595
25050188,2016,1,0,1,6,1,1,56.365
25050188,2018,2,0,4,6,1,1,56.365
25072229,2016,1,0,1,6,8,3,410.603
25137400,2018,1,0,2,1,1,1,25.661
25138709,2017,3,0,8,6,7,1,179.054
25138709,2018,5,0,7,6,7,1,179.054
25138709,2019,1,0,1,6,7,1,179.054
25213536,2017,1,0,2,3,3,1,1300.9269999999997
25213536,2018,1,0,1,3,3,1,1300.9269999999997
25223168,2017,1,0,1,6,7,2,193.858
25223168,2018,1,0,3,6,7,2,193.858
25223168,2019,1,0,2,6,7,2,193.858
25223283,2017,1,0,1,1,2,1,31.328
25223283,2020,1,0,3,1,2,1,31.328
25223474,2018,1,0,1,1,1,1,7.088
25223474,2019,1,0,2,1,1,1,7.088
25223474,2021,1,0,1,1,1,1,7.088
25223493,2021,1,0,1,1,7,1,142.852
25223636,2019,1,0,1,1,7,1,158.159
25223647,2019,1,0,1,1,2,1,16.817
25223647,2020,2,0,2,1,2,1,16.817
25223738,2016,2,0,3,1,7,1,68.529
25223738,2018,1,0,1,1,7,1,68.529
25223738,2019,1,0,1,1,7,1,68.529
25223738,2020,1,0,2,1,7,1,68.529
25223738,2021,1,0,1,1,7,1,68.529
25223783,2017,2,0,4,1,7,1,66.33
25223783,2018,1,0,1,1,7,1,66.33
25223824,2016,1,0,2,1,7,1,194.037
25223824,2017,2,0,2,1,7,1,194.037
25223824,2018,1,0,1,1,7,1,194.037
25223824,2020,2,0,4,1,7,1,194.037
25223824,2021,2,0,2,1,7,1,194.037
25223845,2018,1,0,1,1,7,1,48.436
25223845,2019,1,0,2,1,7,1,48.436
25223860,2020,1,0,2,1,7,1,63.472
25223908,2016,3,0,4,1,1,1,125.974
25223908,2018,3,0,5,1,1,1,125.974
25223908,2019,1,0,2,1,1,1,125.974
25223908,2020,1,0,1,1,1,1,125.974
25223908,2021,2,0,2,1,1,1,125.974
25242119,2020,1,0,3,1,4,1,19.959
25242119,2021,1,0,3,1,4,1,19.959
25242230,2019,1,0,2,1,2,1,82.563
25242434,2016,1,0,1,1,7,1,208.993
25242434,2018,1,0,1,1,7,1,208.993
25243244,2016,1,0,3,3,3,1,44.26
25303281,2016,1,0,3,1,3,1,51.776
25303281,2020,1,0,1,1,3,1,51.776
25342899,2016,1,0,1,3,3,1,24.718
25445487,2016,1,0,1,1,7,1,45.706
25445487,2017,1,0,1,1,7,1,45.706
25445487,2019,2,0,3,1,7,1,45.706
25445487,2020,3,0,3,1,7,1,45.706
25445487,2021,3,0,6,1,7,1,45.706
25445502,2016,1,0,1,3,7,1,125.952
25445502,2018,1,0,1,3,7,1,125.952
25445654,2018,3,0,6,1,1,1,47.58
25453217,2020,1,0,1,1,3,1,24.806
25463631,2016,2,0,2,1,7,1,80.68
25463631,2017,1,0,4,1,7,1,80.68
25463631,2018,1,0,1,1,7,1,80.68
25463631,2019,2,0,7,1,7,1,80.68
25463631,2021,1,0,1,1,7,1,80.68
25468707,2017,1,0,1,1,7,1,66.927
25468707,2019,1,0,2,1,7,1,66.927
25468708,2016,4,0,8,1,7,1,39.103
25468708,2017,6,0,13,1,7,1,39.103
25468708,2018,4,0,6,1,7,1,39.103
25468708,2019,8,0,16,1,7,1,39.103
25468708,2020,3,1,8,1,7,1,39.103
25468708,2021,4,0,6,1,7,1,39.103
25563490,2017,7,0,13,1,7,1,105.856
25563490,2018,3,0,4,1,7,1,105.856
25563490,2019,3,0,4,1,7,1,105.856
25563490,2020,2,0,2,1,7,1,105.856
25563490,2021,7,0,7,1,7,1,105.856
25563515,2016,2,0,3,1,1,1,62.427
25563515,2019,1,0,2,1,1,1,62.427
25563515,2021,2,0,2,1,1,1,62.427
25563516,2016,1,0,1,1,7,1,87.686
25563516,2018,1,0,2,1,7,1,87.686
25563516,2020,1,0,1,1,7,1,87.686
25563522,2020,1,0,2,1,7,1,59.669
25563524,2016,1,0,1,1,7,1,70.561
25563524,2020,1,0,2,1,7,1,70.561
25563530,2016,2,0,5,1,1,1,177.221
25563530,2017,1,0,1,1,1,1,177.221
25563712,2016,3,0,3,1,1,1,60.147
25563712,2017,1,0,1,1,1,1,60.147
25563712,2018,1,0,1,1,1,1,60.147
25563712,2019,1,0,1,1,1,1,60.147
25563712,2020,1,0,2,1,1,1,60.147
25563712,2021,3,0,6,1,1,1,60.147
25563715,2016,1,0,1,1,7,2,70.08800000000001
25563718,2016,4,0,5,1,1,1,33.749
25563718,2017,3,0,3,1,1,1,33.749
25563718,2018,3,0,3,1,1,1,33.749
25563718,2019,3,0,3,1,1,1,33.749
25563718,2020,1,0,2,1,1,1,33.749
25563718,2021,4,0,9,1,1,1,33.749
25563739,2016,3,0,3,1,2,1,45.721
25563739,2017,1,0,2,1,2,1,45.721
25563739,2018,1,0,1,1,2,1,45.721
25563739,2021,1,0,1,1,2,1,45.721
25581936,2021,1,0,2,5,7,1,88.72699999999999
25585764,2016,4,0,5,1,1,1,33.516
25585764,2017,3,0,4,1,1,1,33.516
25585764,2018,1,0,1,1,1,1,33.516
25585764,2019,1,0,1,1,1,1,33.516
25585764,2020,3,0,3,1,1,1,33.516
25585764,2021,1,0,1,1,1,1,33.516
25585789,2016,1,0,1,1,7,1,46.771
25585789,2020,2,0,4,1,7,1,46.771
25585789,2021,1,0,1,1,7,1,46.771
25585799,2018,1,0,2,1,7,1,437.971
25585799,2019,1,0,2,1,7,1,437.971
25585799,2020,1,0,2,1,7,1,437.971
25585799,2021,1,0,2,1,7,1,437.971
25585815,2017,1,0,1,1,7,1,32.734
25585815,2019,1,0,1,1,7,1,32.734
25585815,2021,1,0,1,1,7,1,32.734
25585825,2017,1,0,1,1,7,1,69.509
25585825,2018,1,0,1,1,7,1,69.509
25585825,2019,1,0,2,1,7,1,69.509
25585825,2020,1,0,1,1,7,1,69.509
25585825,2021,1,0,1,1,7,1,69.509
25585832,2016,1,0,1,1,3,1,28.306
25585832,2017,1,0,1,1,3,1,28.306
25585833,2016,4,0,7,1,1,1,168.259
25585833,2017,2,0,3,1,1,1,168.259
25585833,2018,1,0,1,1,1,1,168.259
25585833,2019,1,0,1,1,1,1,168.259
25585833,2020,1,0,1,1,1,1,168.259
25585833,2021,1,0,1,1,1,1,168.259
25585861,2016,2,0,2,1,7,1,88.936
25585861,2018,2,0,4,1,7,1,88.936
25585861,2019,7,0,8,1,7,1,88.936
25585861,2020,2,0,2,1,7,1,88.936
25585861,2021,2,0,2,1,7,1,88.936
25586000,2016,2,0,3,1,1,1,91.516
25586000,2017,12,0,13,1,1,1,91.516
25586000,2018,6,0,7,1,1,1,91.516
25586000,2019,4,0,4,1,1,1,91.516
25586000,2020,14,0,14,1,1,1,91.516
25586000,2021,9,0,10,1,1,1,91.516
25586007,2016,3,0,5,1,7,1,193.525
25586007,2017,4,0,6,1,7,1,193.525
25586007,2020,1,0,1,1,7,1,193.525
25586007,2021,2,0,2,1,7,1,193.525
25586010,2019,1,0,1,1,3,1,195.32800000000003
25586014,2020,2,0,2,1,1,1,180.703
25586014,2021,2,0,2,1,1,1,180.703
25586160,2017,1,0,1,1,8,2,17.325
25586166,2016,2,0,3,1,1,1,286.354
25586213,2018,1,0,2,1,7,1,102.861
25586213,2021,2,0,2,1,7,1,102.861
25621696,2017,2,0,3,1,7,1,159.301
25621696,2018,1,0,2,1,7,1,159.301
25621696,2019,2,0,2,1,7,1,159.301
25621696,2020,1,0,1,1,7,1,159.301
25632636,2016,1,0,1,1,1,1,264.035
25632636,2017,3,0,3,1,1,1,264.035
25632636,2019,1,0,1,1,1,1,264.035
25632636,2020,2,0,2,1,1,1,264.035
25632636,2021,1,0,1,1,1,1,264.035
25632637,2016,2,0,8,1,1,1,73.06700000000001
25632637,2017,1,0,1,1,1,1,73.06700000000001
25632638,2016,1,0,2,1,7,1,9.044
25632638,2017,2,0,3,1,7,1,9.044
25632638,2018,1,0,2,1,7,1,9.044
25632638,2019,2,0,2,1,7,1,9.044
25632638,2021,1,0,1,1,7,1,9.044
25633468,2016,2,0,2,1,7,1,92.397
25633468,2019,1,0,2,1,7,1,92.397
25633936,2016,1,0,1,1,1,1,116.835
25633936,2017,1,0,1,1,1,1,116.835
25633936,2020,2,0,2,1,1,1,116.835
25633955,2019,1,0,6,1,1,1,92.829
25633955,2021,1,0,1,1,1,1,92.829
25633977,2016,1,0,2,1,2,1,128.435
25634116,2016,1,0,1,1,7,1,143.564
25634116,2018,2,0,4,1,7,1,143.564
25634116,2019,1,0,2,1,7,1,143.564
25634116,2021,1,0,2,1,7,1,143.564
25634181,2019,1,0,1,1,7,1,132.902
25634183,2017,1,0,1,1,1,1,38.113
25634183,2018,2,0,2,1,1,1,38.113
25634183,2019,2,0,2,1,1,1,38.113
25634183,2020,2,0,4,1,1,1,38.113
25634217,2017,1,0,1,1,7,1,147.75799999999998
25634217,2018,1,0,1,1,7,1,147.75799999999998
25634283,2021,2,0,2,1,1,1,142.167
25634399,2017,1,0,1,1,1,1,41.495
25634399,2020,1,0,1,1,1,1,41.495
25634399,2021,3,0,4,1,1,1,41.495
25634401,2018,1,0,1,1,7,1,123.779
25634403,2018,1,0,1,1,7,1,213.506
25634431,2018,1,0,1,1,1,1,7.638
25634431,2019,2,0,4,1,1,1,7.638
25634431,2021,1,0,1,1,1,1,7.638
25634503,2016,1,0,1,1,1,1,162.323
25634503,2020,2,0,3,1,1,1,162.323
25634505,2020,1,0,1,1,7,1,33.074
25634516,2018,1,1,1,1,1,1,35.083
25634552,2021,1,0,1,1,7,1,73.681
25634567,2018,1,0,1,1,7,1,162.815
25634567,2019,1,0,1,1,7,1,162.815
25634568,2017,2,0,3,1,1,1,101.714
25634568,2019,1,0,1,1,1,1,101.714
25634568,2021,1,0,2,1,1,1,101.714
25634580,2016,1,0,1,1,7,1,175.132
25634580,2018,1,0,1,1,7,1,175.132
25634580,2019,2,0,2,1,7,1,175.132
25634595,2016,2,0,3,1,1,1,143.205
25634595,2017,3,0,5,1,1,1,143.205
25634595,2018,1,0,1,1,1,1,143.205
25634595,2019,1,0,2,1,1,1,143.205
25634595,2020,2,0,2,1,1,1,143.205
25634595,2021,1,0,2,1,1,1,143.205
25634637,2018,1,0,1,1,7,1,7.552
25634637,2019,1,0,1,1,7,1,7.552
25634637,2021,1,0,1,1,7,1,7.552
25634642,2021,1,0,1,1,7,1,65.666
25634719,2016,1,0,1,1,1,1,92.872
25634719,2019,1,0,2,1,1,1,92.872
25634721,2020,1,0,1,1,7,1,111.963
25634722,2017,1,0,3,1,1,1,107.881
25634722,2019,1,0,1,1,1,1,107.881
25634741,2019,1,0,2,1,7,1,69.745
25634741,2020,1,0,1,1,7,1,69.745
25634741,2021,1,0,1,1,7,1,69.745
25634742,2019,1,0,1,1,7,2,51.011
25634744,2019,3,0,3,1,1,1,67.239
25634744,2021,1,0,1,1,1,1,67.239
25634770,2016,1,0,1,1,1,1,15.548
25634770,2017,5,0,7,1,1,1,15.548
25634770,2018,5,0,9,1,1,1,15.548
25634770,2019,4,0,4,1,1,1,15.548
25634770,2020,2,0,3,1,1,1,15.548
25634770,2021,5,0,9,1,1,1,15.548
25634775,2016,1,0,1,1,1,1,164.551
25634775,2017,1,0,1,1,1,1,164.551
25634779,2016,1,0,2,1,4,1,238.349
25634779,2017,4,0,9,1,4,1,238.349
25634779,2018,2,0,5,1,4,1,238.349
25634779,2020,2,0,4,1,4,1,238.349
25634779,2021,1,0,1,1,4,1,238.349
25634811,2016,4,0,11,1,1,1,80.507
25634811,2019,4,0,4,1,1,1,80.507
25634811,2020,1,0,2,1,1,1,80.507
25634811,2021,2,0,5,1,1,1,80.507
25654221,2016,2,0,2,1,7,1,68.104
25654221,2018,3,0,4,1,7,1,68.104
25654221,2019,1,0,1,1,7,1,68.104
25654221,2020,1,0,1,1,7,1,68.104
25654221,2021,2,0,3,1,7,1,68.104
25654582,2021,1,0,1,1,1,1,64.996
25654663,2016,2,0,2,1,1,1,91.13
25654663,2020,1,0,2,1,1,1,91.13
25654667,2017,1,0,1,1,1,1,55.433
25654667,2018,1,0,1,1,1,1,55.433
25654678,2019,1,0,1,1,1,1,36.394
25654679,2017,2,0,4,1,1,1,60.777
25654679,2018,2,0,2,1,1,1,60.777
25654679,2021,1,0,1,1,1,1,60.777
25654684,2021,1,0,2,1,1,1,293.26400000000007
25654692,2017,1,0,2,1,1,1,142.307
25654692,2018,1,0,1,1,1,1,142.307
25654692,2019,1,0,1,1,1,1,142.307
25654693,2016,1,0,1,1,7,1,35.657
25654696,2018,1,0,2,1,1,2,78.21199999999999
25654729,2018,1,0,1,1,1,1,34.957
25654817,2016,10,0,15,1,7,1,119.961
25654817,2017,8,0,10,1,7,1,119.961
25654817,2018,8,0,14,1,7,1,119.961
25654817,2019,3,0,5,1,7,1,119.961
25654817,2020,3,0,3,1,7,1,119.961
25654817,2021,10,0,14,1,7,1,119.961
25654863,2018,1,0,1,1,7,1,61.95
25654865,2017,1,0,1,1,7,1,114.105
25654897,2018,1,0,1,1,7,1,155.637
25654915,2017,1,0,1,1,1,1,85.047
25654915,2018,5,0,9,1,1,1,85.047
25654915,2019,8,0,11,1,1,1,85.047
25654915,2020,3,0,3,1,1,1,85.047
25654915,2021,2,0,3,1,1,1,85.047
25654930,2017,1,0,1,1,7,1,165.755
25654991,2019,1,0,1,1,7,1,36.71
25654998,2018,1,0,2,1,1,1,19.3
25654998,2019,1,0,1,1,1,1,19.3
25654998,2020,1,0,1,1,1,1,19.3
25655001,2016,1,0,1,1,2,1,74.697
25655001,2019,1,0,1,1,2,1,74.697
25655033,2017,4,0,6,1,1,1,73.545
25655033,2018,5,0,6,1,1,1,73.545
25655033,2019,8,0,14,1,1,1,73.545
25655033,2020,1,0,1,1,1,1,73.545
25655033,2021,3,0,4,1,1,1,73.545
25655035,2016,2,0,3,1,7,1,151.107
25655038,2018,3,0,3,1,1,1,85.723
25655038,2019,4,0,8,1,1,1,85.723
25655038,2020,2,0,2,1,1,1,85.723
25655038,2021,1,0,1,1,1,1,85.723
25655039,2021,2,0,2,1,1,1,49.398
25655053,2017,1,0,1,1,1,1,57.435
25655053,2021,1,0,2,1,1,1,57.435
25655054,2017,1,0,2,1,1,1,244.797
25655054,2018,1,0,2,1,1,1,244.797
25655054,2019,1,0,2,1,1,1,244.797
25655054,2020,1,0,2,1,1,1,244.797
25655054,2021,1,0,1,1,1,1,244.797
25655060,2017,1,0,1,1,7,1,121.167
25655065,2017,1,0,1,1,1,1,10.784
25655065,2019,1,0,3,1,1,1,10.784
25678542,2019,1,0,1,1,1,1,105.805
25678542,2021,1,0,1,1,1,1,105.805
25678548,2019,1,0,1,5,7,1,19.102
25688902,2019,1,0,3,1,1,1,158.71699999999998
25688905,2018,1,0,1,5,7,1,421.863
25688905,2019,1,0,2,5,7,1,421.863
25702075,2016,1,0,2,8,1,1,119.088
25702075,2018,3,0,4,8,1,1,119.088
25702146,2016,1,0,2,8,1,1,13.449
25702146,2018,1,0,1,8,1,1,13.449
25712334,2020,1,0,1,4,7,1,382.796
25719415,2019,1,0,1,1,1,2,377.785
25729772,2019,1,0,1,5,7,2,14.659
25748740,2016,1,0,3,1,1,1,8.545
25748740,2017,1,0,1,1,1,1,8.545
25748750,2016,1,0,2,1,1,1,65.31
25748750,2018,2,0,5,1,1,1,65.31
25748750,2020,1,0,1,1,1,1,65.31
25748750,2021,1,0,1,1,1,1,65.31
25748948,2020,1,0,1,1,7,1,29.148
25748962,2016,1,0,2,1,7,1,119.471
25748962,2021,1,0,2,1,7,1,119.471
25756473,2016,1,0,1,1,7,1,55.385
25756473,2020,1,0,1,1,7,1,55.385
25756821,2016,1,0,1,1,1,1,94.667
25756821,2018,3,0,3,1,1,1,94.667
25756821,2019,1,0,1,1,1,1,94.667
25756829,2020,2,0,2,1,7,1,95.272
25756833,2017,1,0,1,1,1,1,13.898
25756833,2020,1,0,1,1,1,1,13.898
25756837,2016,2,0,3,1,1,1,11.887
25756837,2017,3,0,3,1,1,1,11.887
25756837,2018,3,0,3,1,1,1,11.887
25756837,2019,2,0,2,1,1,1,11.887
25756837,2021,1,0,2,1,1,1,11.887
25756846,2016,1,0,2,1,7,1,191.138
25756846,2019,1,0,1,1,7,1,191.138
25756846,2021,4,0,6,1,7,1,191.138
25756850,2016,1,0,1,1,7,1,119.329
25756850,2017,3,0,4,1,7,1,119.329
25756870,2016,1,0,5,1,7,1,168.909
25756870,2021,1,0,1,1,7,1,168.909
25756875,2016,1,0,1,1,1,1,192.167
25756875,2017,2,0,2,1,1,1,192.167
25756875,2019,1,0,2,1,1,1,192.167
25756875,2021,1,0,1,1,1,1,192.167
25764059,2017,1,0,1,1,7,1,64.253
25764090,2016,1,0,1,5,7,2,41.044
25764090,2017,3,0,4,5,7,2,41.044
25764090,2018,3,0,3,5,7,2,41.044
25764090,2019,2,0,3,5,7,2,41.044
25764090,2020,5,0,6,5,7,2,41.044
25764090,2021,3,0,4,5,7,2,41.044
25764092,2017,3,0,5,5,7,1,54.646
25764092,2019,1,0,2,5,7,1,54.646
25764092,2020,1,0,1,5,7,1,54.646
25764092,2021,4,1,5,5,7,1,54.646
25798031,2019,1,0,1,1,7,1,86.837
25798031,2020,2,0,6,1,7,1,86.837
25801590,2019,1,0,1,1,8,1,87.68100000000001
25802350,2017,1,0,1,5,3,1,2644.849
25802350,2020,1,0,1,5,3,1,2644.849
25812744,2019,1,0,2,5,7,2,1851.004
25813232,2020,1,0,1,5,3,1,686.705
25813232,2021,1,0,1,5,3,1,686.705
25813344,2018,1,0,2,7,7,1,807.4569999999999
25813344,2020,1,0,1,7,7,1,807.4569999999999
25813344,2021,1,0,1,7,7,1,807.4569999999999
25817299,2019,1,0,1,1,7,1,52.028
25817299,2020,2,0,2,1,7,1,52.028
25817299,2021,1,0,1,1,7,1,52.028
25817392,2016,2,0,2,1,1,1,122.3
25817392,2018,1,0,2,1,1,1,122.3
25817392,2019,1,0,1,1,1,1,122.3
25817423,2017,2,0,2,1,4,1,23.499
25817423,2019,1,0,1,1,4,1,23.499
25817735,2016,1,0,1,1,7,1,12.516
25817735,2017,2,0,4,1,7,1,12.516
25817735,2018,1,0,1,1,7,1,12.516
25817735,2019,2,0,3,1,7,1,12.516
25817735,2021,4,0,5,1,7,1,12.516
25817802,2016,1,0,1,1,7,1,294.886
25817813,2018,2,0,3,1,7,1,136.793
25817813,2019,1,0,1,1,7,1,136.793
25817815,2017,1,0,2,1,7,1,316.736
25817815,2021,1,0,1,1,7,1,316.736
25817868,2017,1,0,1,1,8,1,744.6949999999999
25817868,2019,3,0,3,1,8,1,744.6949999999999
25818765,2016,2,0,6,5,1,1,882.4929999999999
25818765,2017,4,0,13,5,1,1,882.4929999999999
25818765,2018,5,0,7,5,1,1,882.4929999999999
25818765,2019,3,0,6,5,1,1,882.4929999999999
25818765,2020,5,0,12,5,1,1,882.4929999999999
25818765,2021,2,0,8,5,1,1,882.4929999999999
25818946,2016,1,0,3,4,1,1,2249.0509999999995
25818946,2020,1,0,1,4,1,1,2249.0509999999995
25819177,2017,1,0,1,1,7,1,159.624
25819183,2017,1,0,2,1,1,1,248.55
25819183,2021,1,0,1,1,1,1,248.55
25819271,2016,1,0,2,1,1,1,104.457
25819271,2018,2,0,3,1,1,1,104.457
25819271,2019,2,0,2,1,1,1,104.457
25828705,2018,1,1,0,4,7,1,957.031
25829831,2016,1,0,2,4,3,2,33.015
25829851,2020,1,0,2,6,7,1,18.02
25829944,2017,1,0,1,4,3,5,36.789
25831233,2016,1,0,1,1,7,1,132.399
25831315,2018,1,0,1,1,8,1,173.156
25831315,2020,1,0,1,1,8,1,173.156
25831796,2019,1,0,1,1,7,1,95.078
25831802,2021,1,0,1,1,7,1,156.60500000000002
25832051,2018,1,0,1,1,7,1,42.588
25837440,2018,1,0,1,1,1,1,68.103
25837440,2019,1,0,1,1,1,1,68.103
25837442,2018,1,0,1,8,8,2,352.402
25837848,2018,1,0,3,7,7,2,3606.797999999999
25837848,2019,1,0,1,7,7,2,3606.797999999999
25837848,2021,1,0,1,7,7,2,3606.797999999999
25838169,2016,1,0,1,1,7,1,11.106
25838169,2017,1,0,1,1,7,1,11.106
25838169,2019,1,0,1,1,7,1,11.106
25838169,2021,1,0,1,1,7,1,11.106
25838207,2016,1,0,1,1,1,1,11.858
25838207,2018,2,0,4,1,1,1,11.858
25838207,2019,2,0,3,1,1,1,11.858
25838207,2020,2,0,3,1,1,1,11.858
25838212,2019,1,0,1,1,7,1,11.111
25850984,2016,1,0,2,1,2,1,100.166
25850984,2019,1,0,3,1,2,1,100.166
25890662,2020,2,0,3,1,1,1,53.669
25891681,2016,3,0,15,6,3,1,1331.619
25891681,2019,3,0,8,6,3,1,1331.619
25891683,2016,1,0,1,6,1,1,1338.733
25891683,2017,1,0,1,6,1,1,1338.733
25891683,2018,2,0,6,6,1,1,1338.733
25891683,2021,2,0,3,6,1,1,1338.733
25891768,2016,1,0,1,6,7,1,1175.456
25891768,2020,1,0,1,6,7,1,1175.456
25894623,2018,1,0,2,5,7,1,43.648
25894623,2019,2,0,3,5,7,1,43.648
25894623,2020,1,0,1,5,7,1,43.648
25895103,2016,1,0,1,6,7,1,519.378
25895103,2018,1,0,1,6,7,1,519.378
25895103,2019,1,0,1,6,7,1,519.378
25972771,2016,1,0,2,2,8,1,58.641
25972771,2020,1,0,2,2,8,1,58.641
25972771,2021,1,0,2,2,8,1,58.641
25973568,2016,1,0,1,1,1,1,287.515
25973568,2020,1,0,3,1,1,1,287.515
25974176,2016,1,0,1,1,1,1,93.428
25974225,2019,1,0,1,1,7,1,80.535
25974229,2020,1,0,1,8,10,3,41.976
25974304,2020,1,0,1,1,1,1,52.375
25974306,2016,1,0,1,1,3,1,115.458
25974306,2021,1,0,1,1,3,1,115.458
25974737,2016,1,0,1,1,1,2,20.615
25974737,2021,1,0,2,1,1,2,20.615
25978077,2021,1,0,1,1,3,1,48.776
25978182,2018,1,0,2,1,3,1,16.591
25979579,2021,1,0,1,4,1,1,56.973
25980193,2019,2,0,3,1,1,1,83.099
25980287,2016,4,0,5,1,7,1,159.859
25980287,2018,1,0,1,1,7,1,159.859
25980287,2020,1,0,2,1,7,1,159.859
25980342,2017,1,0,1,6,3,1,34.879
25980355,2017,1,0,1,6,7,1,56.925
25980355,2018,1,0,1,6,7,1,56.925
25993014,2016,1,0,2,1,1,1,3.315
25993014,2017,3,0,4,1,1,1,3.315
25993016,2016,2,0,2,1,7,1,51.184
25993016,2017,1,0,1,1,7,1,51.184
25993016,2018,1,0,1,1,7,1,51.184
25993016,2019,2,0,4,1,7,1,51.184
25993016,2020,2,0,2,1,7,1,51.184
25993016,2021,3,0,4,1,7,1,51.184
25993017,2018,1,0,1,1,7,1,149.424
25993017,2020,1,0,1,1,7,1,149.424
25993018,2019,1,0,1,1,7,1,132.414
25993018,2020,1,0,1,1,7,1,132.414
25993018,2021,1,0,1,1,7,1,132.414
25993363,2021,1,0,1,1,7,1,184.563
25993364,2021,1,0,1,1,7,1,88.418
25993428,2020,1,0,2,1,1,1,79.26
26000330,2016,1,0,2,5,4,1,24.991
26000330,2017,1,0,4,5,4,1,24.991
26000330,2019,2,0,3,5,4,1,24.991
26000330,2020,2,0,7,5,4,1,24.991
26001577,2017,1,0,3,1,7,1,161.182
26023435,2016,1,0,1,4,7,1,1902.781
26023435,2017,2,0,2,4,7,1,1902.781
26085232,2018,1,0,1,1,1,1,43.686
26085232,2019,2,0,3,1,1,1,43.686
26085233,2016,2,0,2,1,7,1,81.30600000000001
26085253,2018,1,0,1,1,7,1,40.479
26085262,2019,1,0,2,1,7,1,5.905
26277078,2017,1,0,1,1,1,1,151.597
26277255,2017,1,0,3,1,1,2,22.524
26277304,2018,1,0,2,1,1,1,24.228
26277304,2019,1,0,2,1,1,1,24.228
26277447,2018,2,0,3,6,8,1,2319.309
26277447,2021,3,0,6,6,8,1,2319.309
26277972,2016,1,0,3,4,7,1,139.396
26278028,2020,1,0,3,5,1,1,599.5880000000001
26285318,2017,1,0,3,1,1,1,52.804
26285318,2019,1,0,1,1,1,1,52.804
26296050,2016,1,0,1,6,7,1,130.492
26309345,2017,1,0,2,5,7,1,379.1590000000001
26309345,2021,2,1,4,5,7,1,379.1590000000001
26309507,2020,1,0,2,7,8,1,4966.521999999999
26309843,2019,1,0,1,5,7,1,261.01399999999995
26309843,2021,1,0,2,5,7,1,261.01399999999995
26309872,2016,1,0,1,1,1,1,935.02
26309902,2019,1,1,0,1,8,1,79.799
26309902,2020,1,0,1,1,8,1,79.799
26309914,2017,1,0,2,5,7,1,5116.341
26309968,2019,1,1,0,1,7,1,179.792
26310073,2018,2,0,4,6,7,1,5147.309
26310073,2019,1,0,1,6,7,1,5147.309
26310073,2021,1,0,1,6,7,1,5147.309
26310111,2017,1,0,1,6,3,1,20.643
26310119,2017,1,0,2,5,7,1,77.36500000000001
26310131,2020,1,0,1,5,8,3,1358.271
26316286,2016,1,0,6,1,1,1,21.62
26316286,2018,1,0,2,1,1,1,21.62
26316286,2020,1,0,2,1,1,1,21.62
26316286,2021,1,0,2,1,1,1,21.62
26316533,2020,1,0,1,4,1,1,98.682
26317567,2016,5,0,7,6,7,1,219.888
26317567,2017,4,0,5,6,7,1,219.888
26317567,2018,1,0,1,6,7,1,219.888
26317570,2019,1,0,1,6,7,1,351.753
26317625,2019,1,0,1,4,7,1,4478.822
26317794,2016,3,0,5,1,1,1,54.758
26317794,2019,1,0,1,1,1,1,54.758
26317908,2016,2,0,6,1,7,1,156.23399999999998
26317908,2017,1,0,3,1,7,1,156.23399999999998
26318050,2019,1,0,2,5,7,1,1701.7170000000003
