ID_Segmento,ANNO,NUM_INCIDENTI,MORTI,FERITI,LOCINC,INTNIN,FONDOST,LUNGHEZZA,MAXSPEED
24909850,2017,1,0,1,1,1,1,118.198,50
24909850,2021,2,0,3,1,1,1,118.198,50
24909852,2017,1,0,1,1,1,1,88.854,50
24909933,2016,1,0,1,1,1,1,122.752,50
24909933,2021,1,0,1,1,1,1,122.752,50
24909965,2016,3,0,4,1,1,1,129.167,50
24909965,2017,1,0,1,1,1,1,129.167,50
24909965,2018,1,0,1,1,1,1,129.167,50
24909965,2019,1,0,1,1,1,1,129.167,50
24909965,2020,1,0,1,1,1,1,129.167,50
24909965,2021,6,0,7,1,1,1,129.167,50
24909975,2021,1,0,1,1,7,1,98.309,50
24909992,2019,1,0,1,6,7,1,179.928,90
24909999,2019,1,0,2,1,1,1,223.514,50
24909999,2020,1,0,2,1,1,1,223.514,50
24917079,2017,1,0,1,6,7,1,130.683,90
24917079,2020,1,0,1,6,7,1,130.683,90
24917082,2020,2,0,3,6,7,1,13.566,90
24917580,2016,1,0,1,8,2,1,20.835,90
24917580,2018,1,0,1,8,2,1,20.835,90
24917580,2021,1,0,1,8,2,1,20.835,90
24917582,2017,2,0,2,8,1,1,611.6640000000001,90
24917582,2021,2,0,4,8,1,1,611.6640000000001,90
24917583,2018,3,0,3,8,2,1,22.137000000000004,90
24917583,2019,1,0,1,8,2,1,22.137000000000004,90
24917788,2018,1,0,1,1,7,1,32.482,50
24917916,2016,1,0,2,8,7,1,63.043,90
24917916,2017,2,1,3,8,7,1,63.043,90
24928883,2019,1,0,1,1,1,1,16.782,50
24929037,2019,1,0,2,1,7,1,99.486,50
24932043,2019,1,0,2,1,1,2,31.566,50
24932046,2018,1,0,2,1,1,1,30.484,50
24932046,2019,1,0,1,1,1,1,30.484,50
24932046,2021,1,0,1,1,1,1,30.484,50
24995603,2017,1,0,1,4,8,1,54.565,90
24995606,2016,1,0,1,1,7,1,84.80399999999999,50
24995606,2017,2,0,2,1,7,1,84.80399999999999,50
24995606,2021,1,0,1,1,7,1,84.80399999999999,50
24995607,2016,1,0,1,1,7,1,605.477,50
24995607,2017,1,0,1,1,7,1,605.477,50
24995607,2019,2,0,4,1,7,1,605.477,50
24995607,2020,2,0,3,1,7,1,605.477,50
24995607,2021,5,0,8,1,7,1,605.477,50
24995608,2016,1,0,1,1,7,1,181.546,50
24995608,2018,1,0,1,1,7,1,181.546,50
24995608,2020,1,0,1,1,7,1,181.546,50
24995649,2019,2,0,7,6,8,2,105.829,90
24995649,2021,1,0,2,6,8,2,105.829,90
24996521,2016,3,0,3,1,7,1,157.57399999999998,50
24996521,2018,1,0,1,1,7,1,157.57399999999998,50
24996521,2020,1,0,1,1,7,1,157.57399999999998,50
24996521,2021,1,0,1,1,7,1,157.57399999999998,50
24996740,2016,1,0,4,3,7,1,504.655,50
24996799,2016,1,0,4,1,7,1,16.904,50
24996799,2017,1,0,4,1,7,1,16.904,50
24996799,2020,1,0,1,1,7,1,16.904,50
24996799,2021,2,0,3,1,7,1,16.904,50
24996971,2020,1,0,1,1,1,1,21.424,50
24996973,2016,1,0,2,6,7,1,104.14,90
24997066,2016,1,0,1,1,1,1,57.592,50
24997066,2018,2,0,2,1,1,1,57.592,50
24997066,2020,4,0,7,1,1,1,57.592,50
24997066,2021,5,0,5,1,1,1,57.592,50
24997583,2018,1,0,1,6,7,1,297.965,90
24997583,2019,1,0,1,6,7,1,297.965,90
24997683,2016,1,0,1,6,7,1,201.202,90
24997683,2017,2,0,3,6,7,1,201.202,90
24997726,2020,3,1,6,5,7,1,704.566,90
24997727,2017,1,0,1,1,7,1,35.929,50
24998041,2019,1,0,3,6,7,1,144.942,90
24998042,2021,1,0,1,1,1,1,9.962,50
24998044,2021,1,0,2,1,1,1,201.582,50
24998305,2016,1,0,1,4,1,1,253.68400000000003,90
24998305,2019,2,0,4,4,1,1,253.68400000000003,90
24998305,2021,1,0,1,4,1,1,253.68400000000003,90
24998892,2020,1,0,1,4,8,1,23.729,90
25006672,2019,1,0,1,1,7,2,33.858,50
25006717,2017,1,0,3,1,7,1,8.306,50
25006717,2021,2,0,4,1,7,1,8.306,50
25006894,2019,1,0,1,1,1,2,60.915,50
25007249,2019,1,0,2,6,7,1,1817.433,90
25007249,2020,2,0,2,6,7,1,1817.433,90
25028153,2016,3,0,4,1,7,1,389.777,50
25028153,2017,3,0,4,1,7,1,389.777,50
25028153,2018,2,0,2,1,7,1,389.777,50
25028153,2020,3,0,4,1,7,1,389.777,50
25028153,2021,1,0,1,1,7,1,389.777,50
25049729,2016,3,0,5,1,1,1,463.423,50
25049729,2018,1,1,1,1,1,1,463.423,50
25049729,2021,1,0,2,1,1,1,463.423,50
25049957,2017,1,0,1,1,7,1,125.595,50
25050188,2016,1,0,1,6,1,1,56.365,90
25050188,2018,2,0,4,6,1,1,56.365,90
25072229,2016,1,0,1,6,8,3,410.603,90
25137400,2018,1,0,2,1,1,1,25.661,50
25138709,2017,3,0,8,6,7,1,179.054,90
25138709,2018,5,0,7,6,7,1,179.054,90
25138709,2019,1,0,1,6,7,1,179.054,90
25213536,2017,1,0,2,3,3,1,1300.9269999999997,50
25213536,2018,1,0,1,3,3,1,1300.9269999999997,50
25223168,2017,1,0,1,6,7,2,193.858,90
25223168,2018,1,0,3,6,7,2,193.858,90
25223168,2019,1,0,2,6,7,2,193.858,90
25223283,2017,1,0,1,1,2,1,31.328,50
25223283,2020,1,0,3,1,2,1,31.328,50
25223474,2018,1,0,1,1,1,1,7.088,50
25223474,2019,1,0,2,1,1,1,7.088,50
25223474,2021,1,0,1,1,1,1,7.088,50
25223493,2021,1,0,1,1,7,1,142.852,50
25223636,2019,1,0,1,1,7,1,158.159,50
25223647,2019,1,0,1,1,2,1,16.817,50
25223647,2020,2,0,2,1,2,1,16.817,50
25223738,2016,2,0,3,1,7,1,68.529,50
25223738,2018,1,0,1,1,7,1,68.529,50
25223738,2019,1,0,1,1,7,1,68.529,50
25223738,2020,1,0,2,1,7,1,68.529,50
25223738,2021,1,0,1,1,7,1,68.529,50
25223783,2017,2,0,4,1,7,1,66.33,50
25223783,2018,1,0,1,1,7,1,66.33,50
25223824,2016,1,0,2,1,7,1,194.037,50
25223824,2017,2,0,2,1,7,1,194.037,50
25223824,2018,1,0,1,1,7,1,194.037,50
25223824,2020,2,0,4,1,7,1,194.037,50
25223824,2021,2,0,2,1,7,1,194.037,50
25223845,2018,1,0,1,1,7,1,48.436,50
25223845,2019,1,0,2,1,7,1,48.436,50
25223860,2020,1,0,2,1,7,1,63.472,50
25223908,2016,3,0,4,1,1,1,125.974,50
25223908,2018,3,0,5,1,1,1,125.974,50
25223908,2019,1,0,2,1,1,1,125.974,50
25223908,2020,1,0,1,1,1,1,125.974,50
25223908,2021,2,0,2,1,1,1,125.974,50
25242119,2020,1,0,3,1,4,1,19.959,50
25242119,2021,1,0,3,1,4,1,19.959,50
25242230,2019,1,0,2,1,2,1,82.563,50
25242434,2016,1,0,1,1,7,1,208.993,50
25242434,2018,1,0,1,1,7,1,208.993,50
25243244,2016,1,0,3,3,3,1,44.26,50
25303281,2016,1,0,3,1,3,1,51.776,50
25303281,2020,1,0,1,1,3,1,51.776,50
25342899,2016,1,0,1,3,3,1,24.718,50
25445487,2016,1,0,1,1,7,1,45.706,50
25445487,2017,1,0,1,1,7,1,45.706,50
25445487,2019,2,0,3,1,7,1,45.706,50
25445487,2020,3,0,3,1,7,1,45.706,50
25445487,2021,3,0,6,1,7,1,45.706,50
25445502,2016,1,0,1,3,7,1,125.952,50
25445502,2018,1,0,1,3,7,1,125.952,50
25445654,2018,3,0,6,1,1,1,47.58,50
25453217,2020,1,0,1,1,3,1,24.806,50
25463631,2016,2,0,2,1,7,1,80.68,50
25463631,2017,1,0,4,1,7,1,80.68,50
25463631,2018,1,0,1,1,7,1,80.68,50
25463631,2019,2,0,7,1,7,1,80.68,50
25463631,2021,1,0,1,1,7,1,80.68,50
25468707,2017,1,0,1,1,7,1,66.927,50
25468707,2019,1,0,2,1,7,1,66.927,50
25468708,2016,4,0,8,1,7,1,39.103,50
25468708,2017,6,0,13,1,7,1,39.103,50
25468708,2018,4,0,6,1,7,1,39.103,50
25468708,2019,8,0,16,1,7,1,39.103,50
25468708,2020,3,1,8,1,7,1,39.103,50
25468708,2021,4,0,6,1,7,1,39.103,50
25563490,2017,7,0,13,1,7,1,105.856,50
25563490,2018,3,0,4,1,7,1,105.856,50
25563490,2019,3,0,4,1,7,1,105.856,50
25563490,2020,2,0,2,1,7,1,105.856,50
25563490,2021,7,0,7,1,7,1,105.856,50
25563515,2016,2,0,3,1,1,1,62.427,50
25563515,2019,1,0,2,1,1,1,62.427,50
25563515,2021,2,0,2,1,1,1,62.427,50
25563516,2016,1,0,1,1,7,1,87.686,50
25563516,2018,1,0,2,1,7,1,87.686,50
25563516,2020,1,0,1,1,7,1,87.686,50
25563522,2020,1,0,2,1,7,1,59.669,50
25563524,2016,1,0,1,1,7,1,70.561,50
25563524,2020,1,0,2,1,7,1,70.561,50
25563530,2016,2,0,5,1,1,1,177.221,50
25563530,2017,1,0,1,1,1,1,177.221,50
25563712,2016,3,0,3,1,1,1,60.147,50
25563712,2017,1,0,1,1,1,1,60.147,50
25563712,2018,1,0,1,1,1,1,60.147,50
25563712,2019,1,0,1,1,1,1,60.147,50
25563712,2020,1,0,2,1,1,1,60.147,50
25563712,2021,3,0,6,1,1,1,60.147,50
25563715,2016,1,0,1,1,7,2,70.08800000000001,50
25563718,2016,4,0,5,1,1,1,33.749,50
25563718,2017,3,0,3,1,1,1,33.749,50
25563718,2018,3,0,3,1,1,1,33.749,50
25563718,2019,3,0,3,1,1,1,33.749,50
25563718,2020,1,0,2,1,1,1,33.749,50
25563718,2021,4,0,9,1,1,1,33.749,50
25563739,2016,3,0,3,1,2,1,45.721,50
25563739,2017,1,0,2,1,2,1,45.721,50
25563739,2018,1,0,1,1,2,1,45.721,50
25563739,2021,1,0,1,1,2,1,45.721,50
25581936,2021,1,0,2,5,7,1,88.72699999999999,90
25585764,2016,4,0,5,1,1,1,33.516,50
25585764,2017,3,0,4,1,1,1,33.516,50
25585764,2018,1,0,1,1,1,1,33.516,50
25585764,2019,1,0,1,1,1,1,33.516,50
25585764,2020,3,0,3,1,1,1,33.516,50
25585764,2021,1,0,1,1,1,1,33.516,50
25585789,2016,1,0,1,1,7,1,46.771,50
25585789,2020,2,0,4,1,7,1,46.771,50
25585789,2021,1,0,1,1,7,1,46.771,50
25585799,2018,1,0,2,1,7,1,437.971,50
25585799,2019,1,0,2,1,7,1,437.971,50
25585799,2020,1,0,2,1,7,1,437.971,50
25585799,2021,1,0,2,1,7,1,437.971,50
25585815,2017,1,0,1,1,7,1,32.734,50
25585815,2019,1,0,1,1,7,1,32.734,50
25585815,2021,1,0,1,1,7,1,32.734,50
25585825,2017,1,0,1,1,7,1,69.509,50
25585825,2018,1,0,1,1,7,1,69.509,50
25585825,2019,1,0,2,1,7,1,69.509,50
25585825,2020,1,0,1,1,7,1,69.509,50
25585825,2021,1,0,1,1,7,1,69.509,50
25585832,2016,1,0,1,1,3,1,28.306,50
25585832,2017,1,0,1,1,3,1,28.306,50
25585833,2016,4,0,7,1,1,1,168.259,50
25585833,2017,2,0,3,1,1,1,168.259,50
25585833,2018,1,0,1,1,1,1,168.259,50
25585833,2019,1,0,1,1,1,1,168.259,50
25585833,2020,1,0,1,1,1,1,168.259,50
25585833,2021,1,0,1,1,1,1,168.259,50
25585861,2016,2,0,2,1,7,1,88.936,50
25585861,2018,2,0,4,1,7,1,88.936,50
25585861,2019,7,0,8,1,7,1,88.936,50
25585861,2020,2,0,2,1,7,1,88.936,50
25585861,2021,2,0,2,1,7,1,88.936,50
25586000,2016,2,0,3,1,1,1,91.516,50
25586000,2017,12,0,13,1,1,1,91.516,50
25586000,2018,6,0,7,1,1,1,91.516,50
25586000,2019,4,0,4,1,1,1,91.516,50
25586000,2020,14,0,14,1,1,1,91.516,50
25586000,2021,9,0,10,1,1,1,91.516,50
25586007,2016,3,0,5,1,7,1,193.525,50
25586007,2017,4,0,6,1,7,1,193.525,50
25586007,2020,1,0,1,1,7,1,193.525,50
25586007,2021,2,0,2,1,7,1,193.525,50
25586010,2019,1,0,1,1,3,1,195.32800000000003,50
25586014,2020,2,0,2,1,1,1,180.703,50
25586014,2021,2,0,2,1,1,1,180.703,50
25586160,2017,1,0,1,1,8,2,17.325,50
25586166,2016,2,0,3,1,1,1,286.354,50
25586213,2018,1,0,2,1,7,1,102.861,50
25586213,2021,2,0,2,1,7,1,102.861,50
25621696,2017,2,0,3,1,7,1,159.301,50
25621696,2018,1,0,2,1,7,1,159.301,50
25621696,2019,2,0,2,1,7,1,159.301,50
25621696,2020,1,0,1,1,7,1,159.301,50
25632636,2016,1,0,1,1,1,1,264.035,50
25632636,2017,3,0,3,1,1,1,264.035,50
25632636,2019,1,0,1,1,1,1,264.035,50
25632636,2020,2,0,2,1,1,1,264.035,50
25632636,2021,1,0,1,1,1,1,264.035,50
25632637,2016,2,0,8,1,1,1,73.06700000000001,50
25632637,2017,1,0,1,1,1,1,73.06700000000001,50
25632638,2016,1,0,2,1,7,1,9.044,50
25632638,2017,2,0,3,1,7,1,9.044,50
25632638,2018,1,0,2,1,7,1,9.044,50
25632638,2019,2,0,2,1,7,1,9.044,50
25632638,2021,1,0,1,1,7,1,9.044,50
25633468,2016,2,0,2,1,7,1,92.397,50
25633468,2019,1,0,2,1,7,1,92.397,50
25633936,2016,1,0,1,1,1,1,116.835,50
25633936,2017,1,0,1,1,1,1,116.835,50
25633936,2020,2,0,2,1,1,1,116.835,50
25633955,2019,1,0,6,1,1,1,92.829,50
25633955,2021,1,0,1,1,1,1,92.829,50
25633977,2016,1,0,2,1,2,1,128.435,50
25634116,2016,1,0,1,1,7,1,143.564,50
25634116,2018,2,0,4,1,7,1,143.564,50
25634116,2019,1,0,2,1,7,1,143.564,50
25634116,2021,1,0,2,1,7,1,143.564,50
25634181,2019,1,0,1,1,7,1,132.902,50
25634183,2017,1,0,1,1,1,1,38.113,50
25634183,2018,2,0,2,1,1,1,38.113,50
25634183,2019,2,0,2,1,1,1,38.113,50
25634183,2020,2,0,4,1,1,1,38.113,50
25634217,2017,1,0,1,1,7,1,147.75799999999998,50
25634217,2018,1,0,1,1,7,1,147.75799999999998,50
25634283,2021,2,0,2,1,1,1,142.167,50
25634399,2017,1,0,1,1,1,1,41.495,50
25634399,2020,1,0,1,1,1,1,41.495,50
25634399,2021,3,0,4,1,1,1,41.495,50
25634401,2018,1,0,1,1,7,1,123.779,50
25634403,2018,1,0,1,1,7,1,213.506,50
25634431,2018,1,0,1,1,1,1,7.638,50
25634431,2019,2,0,4,1,1,1,7.638,50
25634431,2021,1,0,1,1,1,1,7.638,50
25634503,2016,1,0,1,1,1,1,162.323,50
25634503,2020,2,0,3,1,1,1,162.323,50
25634505,2020,1,0,1,1,7,1,33.074,50
25634516,2018,1,1,1,1,1,1,35.083,50
25634552,2021,1,0,1,1,7,1,73.681,50
25634567,2018,1,0,1,1,7,1,162.815,50
25634567,2019,1,0,1,1,7,1,162.815,50
25634568,2017,2,0,3,1,1,1,101.714,50
25634568,2019,1,0,1,1,1,1,101.714,50
25634568,2021,1,0,2,1,1,1,101.714,50
25634580,2016,1,0,1,1,7,1,175.132,50
25634580,2018,1,0,1,1,7,1,175.132,50
25634580,2019,2,0,2,1,7,1,175.132,50
25634595,2016,2,0,3,1,1,1,143.205,50
25634595,2017,3,0,5,1,1,1,143.205,50
25634595,2018,1,0,1,1,1,1,143.205,50
25634595,2019,1,0,2,1,1,1,143.205,50
25634595,2020,2,0,2,1,1,1,143.205,50
25634595,2021,1,0,2,1,1,1,143.205,50
25634637,2018,1,0,1,1,7,1,7.552,50
25634637,2019,1,0,1,1,7,1,7.552,50
25634637,2021,1,0,1,1,7,1,7.552,50
25634642,2021,1,0,1,1,7,1,65.666,50
25634719,2016,1,0,1,1,1,1,92.872,50
25634719,2019,1,0,2,1,1,1,92.872,50
25634721,2020,1,0,1,1,7,1,111.963,50
25634722,2017,1,0,3,1,1,1,107.881,50
25634722,2019,1,0,1,1,1,1,107.881,50
25634741,2019,1,0,2,1,7,1,69.745,50
25634741,2020,1,0,1,1,7,1,69.745,50
25634741,2021,1,0,1,1,7,1,69.745,50
25634742,2019,1,0,1,1,7,2,51.011,50
25634744,2019,3,0,3,1,1,1,67.239,50
25634744,2021,1,0,1,1,1,1,67.239,50
25634770,2016,1,0,1,1,1,1,15.548,50
25634770,2017,5,0,7,1,1,1,15.548,50
25634770,2018,5,0,9,1,1,1,15.548,50
25634770,2019,4,0,4,1,1,1,15.548,50
25634770,2020,2,0,3,1,1,1,15.548,50
25634770,2021,5,0,9,1,1,1,15.548,50
25634775,2016,1,0,1,1,1,1,164.551,50
25634775,2017,1,0,1,1,1,1,164.551,50
25634779,2016,1,0,2,1,4,1,238.349,50
25634779,2017,4,0,9,1,4,1,238.349,50
25634779,2018,2,0,5,1,4,1,238.349,50
25634779,2020,2,0,4,1,4,1,238.349,50
25634779,2021,1,0,1,1,4,1,238.349,50
25634811,2016,4,0,11,1,1,1,80.507,50
25634811,2019,4,0,4,1,1,1,80.507,50
25634811,2020,1,0,2,1,1,1,80.507,50
25634811,2021,2,0,5,1,1,1,80.507,50
25654221,2016,2,0,2,1,7,1,68.104,50
25654221,2018,3,0,4,1,7,1,68.104,50
25654221,2019,1,0,1,1,7,1,68.104,50
25654221,2020,1,0,1,1,7,1,68.104,50
25654221,2021,2,0,3,1,7,1,68.104,50
25654582,2021,1,0,1,1,1,1,64.996,50
25654663,2016,2,0,2,1,1,1,91.13,50
25654663,2020,1,0,2,1,1,1,91.13,50
25654667,2017,1,0,1,1,1,1,55.433,50
25654667,2018,1,0,1,1,1,1,55.433,50
25654678,2019,1,0,1,1,1,1,36.394,50
25654679,2017,2,0,4,1,1,1,60.777,50
25654679,2018,2,0,2,1,1,1,60.777,50
25654679,2021,1,0,1,1,1,1,60.777,50
25654684,2021,1,0,2,1,1,1,293.26400000000007,50
25654692,2017,1,0,2,1,1,1,142.307,50
25654692,2018,1,0,1,1,1,1,142.307,50
25654692,2019,1,0,1,1,1,1,142.307,50
25654693,2016,1,0,1,1,7,1,35.657,50
25654696,2018,1,0,2,1,1,2,78.21199999999999,50
25654729,2018,1,0,1,1,1,1,34.957,50
25654817,2016,10,0,15,1,7,1,119.961,50
25654817,2017,8,0,10,1,7,1,119.961,50
25654817,2018,8,0,14,1,7,1,119.961,50
25654817,2019,3,0,5,1,7,1,119.961,50
25654817,2020,3,0,3,1,7,1,119.961,50
25654817,2021,10,0,14,1,7,1,119.961,50
25654863,2018,1,0,1,1,7,1,61.95,50
25654865,2017,1,0,1,1,7,1,114.105,50
25654897,2018,1,0,1,1,7,1,155.637,50
25654915,2017,1,0,1,1,1,1,85.047,50
25654915,2018,5,0,9,1,1,1,85.047,50
25654915,2019,8,0,11,1,1,1,85.047,50
25654915,2020,3,0,3,1,1,1,85.047,50
25654915,2021,2,0,3,1,1,1,85.047,50
25654930,2017,1,0,1,1,7,1,165.755,50
25654991,2019,1,0,1,1,7,1,36.71,50
25654998,2018,1,0,2,1,1,1,19.3,50
25654998,2019,1,0,1,1,1,1,19.3,50
25654998,2020,1,0,1,1,1,1,19.3,50
25655001,2016,1,0,1,1,2,1,74.697,50
25655001,2019,1,0,1,1,2,1,74.697,50
25655033,2017,4,0,6,1,1,1,73.545,50
25655033,2018,5,0,6,1,1,1,73.545,50
25655033,2019,8,0,14,1,1,1,73.545,50
25655033,2020,1,0,1,1,1,1,73.545,50
25655033,2021,3,0,4,1,1,1,73.545,50
25655035,2016,2,0,3,1,7,1,151.107,50
25655038,2018,3,0,3,1,1,1,85.723,50
25655038,2019,4,0,8,1,1,1,85.723,50
25655038,2020,2,0,2,1,1,1,85.723,50
25655038,2021,1,0,1,1,1,1,85.723,50
25655039,2021,2,0,2,1,1,1,49.398,50
25655053,2017,1,0,1,1,1,1,57.435,50
25655053,2021,1,0,2,1,1,1,57.435,50
25655054,2017,1,0,2,1,1,1,244.797,50
25655054,2018,1,0,2,1,1,1,244.797,50
25655054,2019,1,0,2,1,1,1,244.797,50
25655054,2020,1,0,2,1,1,1,244.797,50
25655054,2021,1,0,1,1,1,1,244.797,50
25655060,2017,1,0,1,1,7,1,121.167,50
25655065,2017,1,0,1,1,1,1,10.784,50
25655065,2019,1,0,3,1,1,1,10.784,50
25678542,2019,1,0,1,1,1,1,105.805,50
25678542,2021,1,0,1,1,1,1,105.805,50
25678548,2019,1,0,1,5,7,1,19.102,90
25688902,2019,1,0,3,1,1,1,158.71699999999998,50
25688905,2018,1,0,1,5,7,1,421.863,90
25688905,2019,1,0,2,5,7,1,421.863,90
25702075,2016,1,0,2,8,1,1,119.088,90
25702075,2018,3,0,4,8,1,1,119.088,90
25702146,2016,1,0,2,8,1,1,13.449,90
25702146,2018,1,0,1,8,1,1,13.449,90
25712334,2020,1,0,1,4,7,1,382.796,90
25719415,2019,1,0,1,1,1,2,377.785,50
25729772,2019,1,0,1,5,7,2,14.659,90
25748740,2016,1,0,3,1,1,1,8.545,50
25748740,2017,1,0,1,1,1,1,8.545,50
25748750,2016,1,0,2,1,1,1,65.31,50
25748750,2018,2,0,5,1,1,1,65.31,50
25748750,2020,1,0,1,1,1,1,65.31,50
25748750,2021,1,0,1,1,1,1,65.31,50
25748948,2020,1,0,1,1,7,1,29.148,50
25748962,2016,1,0,2,1,7,1,119.471,50
25748962,2021,1,0,2,1,7,1,119.471,50
25756473,2016,1,0,1,1,7,1,55.385,50
25756473,2020,1,0,1,1,7,1,55.385,50
25756821,2016,1,0,1,1,1,1,94.667,50
25756821,2018,3,0,3,1,1,1,94.667,50
25756821,2019,1,0,1,1,1,1,94.667,50
25756829,2020,2,0,2,1,7,1,95.272,50
25756833,2017,1,0,1,1,1,1,13.898,50
25756833,2020,1,0,1,1,1,1,13.898,50
25756837,2016,2,0,3,1,1,1,11.887,50
25756837,2017,3,0,3,1,1,1,11.887,50
25756837,2018,3,0,3,1,1,1,11.887,50
25756837,2019,2,0,2,1,1,1,11.887,50
25756837,2021,1,0,2,1,1,1,11.887,50
25756846,2016,1,0,2,1,7,1,191.138,50
25756846,2019,1,0,1,1,7,1,191.138,50
25756846,2021,4,0,6,1,7,1,191.138,50
25756850,2016,1,0,1,1,7,1,119.329,50
25756850,2017,3,0,4,1,7,1,119.329,50
25756870,2016,1,0,5,1,7,1,168.909,50
25756870,2021,1,0,1,1,7,1,168.909,50
25756875,2016,1,0,1,1,1,1,192.167,50
25756875,2017,2,0,2,1,1,1,192.167,50
25756875,2019,1,0,2,1,1,1,192.167,50
25756875,2021,1,0,1,1,1,1,192.167,50
25764059,2017,1,0,1,1,7,1,64.253,50
25764090,2016,1,0,1,5,7,2,41.044,90
25764090,2017,3,0,4,5,7,2,41.044,90
25764090,2018,3,0,3,5,7,2,41.044,90
25764090,2019,2,0,3,5,7,2,41.044,90
25764090,2020,5,0,6,5,7,2,41.044,90
25764090,2021,3,0,4,5,7,2,41.044,90
25764092,2017,3,0,5,5,7,1,54.646,90
25764092,2019,1,0,2,5,7,1,54.646,90
25764092,2020,1,0,1,5,7,1,54.646,90
25764092,2021,4,1,5,5,7,1,54.646,90
25798031,2019,1,0,1,1,7,1,86.837,50
25798031,2020,2,0,6,1,7,1,86.837,50
25801590,2019,1,0,1,1,8,1,87.68100000000001,50
25802350,2017,1,0,1,5,3,1,2644.849,90
25802350,2020,1,0,1,5,3,1,2644.849,90
25812744,2019,1,0,2,5,7,2,1851.004,90
25813232,2020,1,0,1,5,3,1,686.705,90
25813232,2021,1,0,1,5,3,1,686.705,90
25813344,2018,1,0,2,7,7,1,807.4569999999999,130
25813344,2020,1,0,1,7,7,1,807.4569999999999,130
25813344,2021,1,0,1,7,7,1,807.4569999999999,130
25817299,2019,1,0,1,1,7,1,52.028,50
25817299,2020,2,0,2,1,7,1,52.028,50
25817299,2021,1,0,1,1,7,1,52.028,50
25817392,2016,2,0,2,1,1,1,122.3,50
25817392,2018,1,0,2,1,1,1,122.3,50
25817392,2019,1,0,1,1,1,1,122.3,50
25817423,2017,2,0,2,1,4,1,23.499,50
25817423,2019,1,0,1,1,4,1,23.499,50
25817735,2016,1,0,1,1,7,1,12.516,50
25817735,2017,2,0,4,1,7,1,12.516,50
25817735,2018,1,0,1,1,7,1,12.516,50
25817735,2019,2,0,3,1,7,1,12.516,50
25817735,2021,4,0,5,1,7,1,12.516,50
25817802,2016,1,0,1,1,7,1,294.886,50
25817813,2018,2,0,3,1,7,1,136.793,50
25817813,2019,1,0,1,1,7,1,136.793,50
25817815,2017,1,0,2,1,7,1,316.736,50
25817815,2021,1,0,1,1,7,1,316.736,50
25817868,2017,1,0,1,1,8,1,744.6949999999999,50
25817868,2019,3,0,3,1,8,1,744.6949999999999,50
25818765,2016,2,0,6,5,1,1,882.4929999999999,90
25818765,2017,4,0,13,5,1,1,882.4929999999999,90
25818765,2018,5,0,7,5,1,1,882.4929999999999,90
25818765,2019,3,0,6,5,1,1,882.4929999999999,90
25818765,2020,5,0,12,5,1,1,882.4929999999999,90
25818765,2021,2,0,8,5,1,1,882.4929999999999,90
25818946,2016,1,0,3,4,1,1,2249.0509999999995,90
25818946,2020,1,0,1,4,1,1,2249.0509999999995,90
25819177,2017,1,0,1,1,7,1,159.624,50
25819183,2017,1,0,2,1,1,1,248.55,50
25819183,2021,1,0,1,1,1,1,248.55,50
25819271,2016,1,0,2,1,1,1,104.457,50
25819271,2018,2,0,3,1,1,1,104.457,50
25819271,2019,2,0,2,1,1,1,104.457,50
25828705,2018,1,1,0,4,7,1,957.031,90
25829831,2016,1,0,2,4,3,2,33.015,90
25829851,2020,1,0,2,6,7,1,18.02,90
25829944,2017,1,0,1,4,3,5,36.789,90
25831233,2016,1,0,1,1,7,1,132.399,50
25831315,2018,1,0,1,1,8,1,173.156,50
25831315,2020,1,0,1,1,8,1,173.156,50
25831796,2019,1,0,1,1,7,1,95.078,50
25831802,2021,1,0,1,1,7,1,156.60500000000002,50
25832051,2018,1,0,1,1,7,1,42.588,50
25837440,2018,1,0,1,1,1,1,68.103,50
25837440,2019,1,0,1,1,1,1,68.103,50
25837442,2018,1,0,1,8,8,2,352.402,90
25837848,2018,1,0,3,7,7,2,3606.797999999999,130
25837848,2019,1,0,1,7,7,2,3606.797999999999,130
25837848,2021,1,0,1,7,7,2,3606.797999999999,130
25838169,2016,1,0,1,1,7,1,11.106,50
25838169,2017,1,0,1,1,7,1,11.106,50
25838169,2019,1,0,1,1,7,1,11.106,50
25838169,2021,1,0,1,1,7,1,11.106,50
25838207,2016,1,0,1,1,1,1,11.858,50
25838207,2018,2,0,4,1,1,1,11.858,50
25838207,2019,2,0,3,1,1,1,11.858,50
25838207,2020,2,0,3,1,1,1,11.858,50
25838212,2019,1,0,1,1,7,1,11.111,50
25850984,2016,1,0,2,1,2,1,100.166,50
25850984,2019,1,0,3,1,2,1,100.166,50
25890662,2020,2,0,3,1,1,1,53.669,50
25891681,2016,3,0,15,6,3,1,1331.619,90
25891681,2019,3,0,8,6,3,1,1331.619,90
25891683,2016,1,0,1,6,1,1,1338.733,90
25891683,2017,1,0,1,6,1,1,1338.733,90
25891683,2018,2,0,6,6,1,1,1338.733,90
25891683,2021,2,0,3,6,1,1,1338.733,90
25891768,2016,1,0,1,6,7,1,1175.456,90
25891768,2020,1,0,1,6,7,1,1175.456,90
25894623,2018,1,0,2,5,7,1,43.648,90
25894623,2019,2,0,3,5,7,1,43.648,90
25894623,2020,1,0,1,5,7,1,43.648,90
25895103,2016,1,0,1,6,7,1,519.378,90
25895103,2018,1,0,1,6,7,1,519.378,90
